quote_date,paper,exch,open,high,low,close,volume,value
20120409,GOOGL,Nasdaq,314.24,317.67,312.64,315.42,4309396,2718468600
20120405,GOOGL,Nasdaq,316.12,318.21,314.29,316.16,4320808,2733013604
20120404,GOOGL,Nasdaq,319.23,319.50,315.55,317.57,3191644,2026465686
20120403,GOOGL,Nasdaq,322.70,323.98,319.32,321.31,3986006,2564185980
20120402,GOOGL,Nasdaq,320.38,323.75,317.42,323.46,4382266,2818649344
20120330,GOOGL,Nasdaq,325.88,326.75,320.50,320.62,4083804,2635401156
20120329,GOOGL,Nasdaq,326.72,328.30,322.15,324.20,3751380,2436908000
20120328,GOOGL,Nasdaq,326.01,329.29,325.54,327.88,4949108,3241395804
20120327,GOOGL,Nasdaq,323.51,326.75,322.40,323.51,3957964,2570431812
20120326,GOOGL,Nasdaq,322.50,324.75,319.77,324.67,3460842,2233686946
20120323,GOOGL,Nasdaq,323.30,324.25,320.45,321.30,3785452,2440972574
20120322,GOOGL,Nasdaq,319.25,324.40,315.50,323.02,4752962,3065822238
20120321,GOOGL,Nasdaq,317.31,323.69,316.25,319.99,4747998,3046199610
20120320,GOOGL,Nasdaq,315.46,318.03,313.63,316.75,3001402,1895728866
20120319,GOOGL,Nasdaq,311.56,318.63,310.62,316.99,4275946,2705144714
20120316,GOOGL,Nasdaq,310.44,312.95,310.02,312.52,5500064,3427667648
20120315,GOOGL,Nasdaq,308.30,311.75,307.42,310.56,3790020,2350902192
20120314,GOOGL,Nasdaq,307.50,311.39,306.73,308.00,5310686,3281396824
20120313,GOOGL,Nasdaq,304.38,308.93,302.78,308.89,4300342,2631620274
20120312,GOOGL,Nasdaq,300.00,303.50,299.63,302.57,3254874,1963665798
20120309,GOOGL,Nasdaq,303.98,305.95,300.00,300.12,5209378,3152830978
20120308,GOOGL,Nasdaq,305.02,305.75,303.18,303.57,2661024,1618972484
20120307,GOOGL,Nasdaq,304.52,305.59,302.93,303.40,2454608,1493141970
20120306,GOOGL,Nasdaq,304.02,304.40,296.92,302.48,6156650,3701737364
20120305,GOOGL,Nasdaq,310.21,311.25,305.69,307.12,3101464,1912085534
20120302,GOOGL,Nasdaq,311.00,312.00,310.16,310.62,3082782,1916863862
20120301,GOOGL,Nasdaq,311.13,312.85,309.07,311.20,4403610,2740275426
20120229,GOOGL,Nasdaq,309.30,312.80,307.75,309.12,5703814,3539844756
20120228,GOOGL,Nasdaq,305.00,309.88,303.84,309.19,5488336,3384508122
20120227,GOOGL,Nasdaq,303.30,306.18,302.53,304.65,3461998,2108734218
20120224,GOOGL,Nasdaq,303.68,305.82,302.75,304.95,3608398,2197765798
20120223,GOOGL,Nasdaq,303.50,303.97,300.18,303.06,4059060,2454927870
20120222,GOOGL,Nasdaq,305.98,308.39,303.36,303.97,3811380,2325782512
20120221,GOOGL,Nasdaq,301.94,308.94,301.44,307.00,4872448,2984517206
20120217,GOOGL,Nasdaq,302.49,303.81,301.20,302.32,4748582,2872582758
20120216,GOOGL,Nasdaq,301.41,304.40,298.87,303.26,4930970,2975659914
20120215,GOOGL,Nasdaq,306.46,306.46,301.28,302.78,4643188,2823400696
20120214,GOOGL,Nasdaq,305.77,306.00,302.38,304.88,3516648,2138055654
20120213,GOOGL,Nasdaq,305.25,306.92,305.01,306.10,3494002,2139232948
20120210,GOOGL,Nasdaq,303.94,304.06,302.00,302.95,4487372,2719444260
20120209,GOOGL,Nasdaq,306.01,307.25,304.50,305.73,4265416,2608681846
20120208,GOOGL,Nasdaq,304.32,305.68,302.37,304.93,3628024,2209098690
20120207,GOOGL,Nasdaq,303.57,304.69,301.88,303.38,4079530,2475771846
20120206,GOOGL,Nasdaq,297.50,305.42,297.00,304.55,7260670,4398813462
20120203,GOOGL,Nasdaq,295.33,298.54,294.02,298.17,6146204,3650204038
20120202,GOOGL,Nasdaq,292.44,293.20,291.04,292.56,4617774,2698778100
20120201,GOOGL,Nasdaq,292.47,292.75,289.57,290.42,4446038,2588249468
20120131,GOOGL,Nasdaq,291.50,292.00,287.57,290.06,3720202,2154961792
20120130,GOOGL,Nasdaq,289.02,290.00,286.70,288.85,4524734,2611497352
20120127,GOOGL,Nasdaq,285.39,290.16,284.67,289.99,6840594,3938048106
20120126,GOOGL,Nasdaq,285.99,287.24,282.27,284.05,6271848,3576423784
20120125,GOOGL,Nasdaq,288.75,289.36,283.19,284.75,9797230,5591116792
20120124,GOOGL,Nasdaq,293.16,293.84,289.00,290.46,5875082,3415042440
20120123,GOOGL,Nasdaq,293.00,294.33,291.58,292.76,6475716,3791245296
20120120,GOOGL,Nasdaq,295.26,295.50,290.85,293.00,19467348,11426272672
20120119,GOOGL,Nasdaq,320.49,320.49,315.73,319.79,7237240,4607601898
20120118,GOOGL,Nasdaq,313.31,317.00,311.06,316.45,5140000,3230985552
20120117,GOOGL,Nasdaq,315.99,315.99,312.84,314.29,3663906,2304904420
20120113,GOOGL,Nasdaq,313.13,313.48,310.53,312.50,4404912,2750236100
20120112,GOOGL,Nasdaq,315.61,316.44,313.25,314.82,3554994,2237726468
20120111,GOOGL,Nasdaq,311.75,314.69,310.56,312.98,4523306,2830757290
20120110,GOOGL,Nasdaq,314.88,316.90,308.45,311.57,8575550,5351384960
20120109,GOOGL,Nasdaq,323.14,323.50,310.62,311.23,11158564,7025550170
20120106,GOOGL,Nasdaq,329.94,330.00,324.89,325.01,5071300,3311363660
20120105,GOOGL,Nasdaq,331.06,331.99,328.12,329.50,6359160,4197302898
20120104,GOOGL,Nasdaq,332.60,335.12,330.31,334.14,5541288,3689695514
20120103,GOOGL,Nasdaq,326.38,334.07,326.19,332.70,6915658,4575881958
20111230,GOOGL,Nasdaq,321.01,323.38,321.01,322.95,3389356,2186754222
20111229,GOOGL,Nasdaq,320.75,321.50,317.60,321.20,3113356,1991401414
20111228,GOOGL,Nasdaq,321.38,322.50,319.05,319.85,4054894,2601252006
20111227,GOOGL,Nasdaq,316.02,322.25,316.00,320.12,3129304,2003047648
20111223,GOOGL,Nasdaq,316.00,317.34,315.28,316.57,2854394,1806113430
20111222,GOOGL,Nasdaq,313.80,315.87,313.50,314.85,3541124,2231119180
20111221,GOOGL,Nasdaq,315.00,315.91,309.48,312.91,4888536,3054082234
20111220,GOOGL,Nasdaq,314.00,315.92,314.00,315.19,4605542,2902120488
20111219,GOOGL,Nasdaq,314.00,314.25,310.00,310.92,4180838,2605230262
20111216,GOOGL,Nasdaq,312.16,314.66,310.74,312.98,8134932,5082654984
20111215,GOOGL,Nasdaq,311.26,312.00,309.35,309.77,4793354,2944692206
20111214,GOOGL,Nasdaq,310.92,312.16,306.25,309.04,7754256,4776170536
20111213,GOOGL,Nasdaq,314.25,318.28,311.43,312.81,7951264,4968443146
20111212,GOOGL,Nasdaq,310.94,313.09,310.14,312.69,4320882,2701992490
20111209,GOOGL,Nasdaq,308.90,314.56,308.50,313.71,5477544,3428132530
20111208,GOOGL,Nasdaq,310.52,313.73,307.65,308.02,4787330,2947386496
20111207,GOOGL,Nasdaq,310.84,312.83,309.05,311.69,4359066,2716310960
20111206,GOOGL,Nasdaq,311.50,314.31,310.12,311.88,4635808,2876450482
20111205,GOOGL,Nasdaq,313.82,315.95,311.20,312.82,6341452,3962452918
20111202,GOOGL,Nasdaq,308.52,312.00,308.13,310.18,8064058,4982547892
20111201,GOOGL,Nasdaq,300.00,308.00,299.50,306.88,7195072,4397308518
20111130,GOOGL,Nasdaq,298.91,299.69,296.05,299.69,6526878,3862893528
20111129,GOOGL,Nasdaq,293.89,295.18,290.67,291.46,3626214,2108212978
20111128,GOOGL,Nasdaq,289.69,294.41,288.25,294.10,5536980,3244100772
20111125,GOOGL,Nasdaq,282.60,287.13,280.67,281.50,3123892,1757850396
20111123,GOOGL,Nasdaq,287.68,290.12,285.06,285.06,4599368,2616216546
20111122,GOOGL,Nasdaq,290.05,292.49,287.62,290.00,4618166,2662802040
20111121,GOOGL,Nasdaq,293.88,294.25,286.05,290.62,5857116,3317125162
20111118,GOOGL,Nasdaq,301.00,302.25,296.88,297.44,6516516,3869237532
20111117,GOOGL,Nasdaq,305.02,306.14,298.39,300.44,6915178,4134563636
20111116,GOOGL,Nasdaq,306.04,309.15,305.31,305.74,5150628,3118898124
20111115,GOOGL,Nasdaq,306.40,309.04,305.25,308.28,5267004,3218545548
20111114,GOOGL,Nasdaq,304.00,309.04,303.89,306.50,6264518,3831977018
20111111,GOOGL,Nasdaq,300.65,306.05,299.30,304.18,7859594,4770697732
20111110,GOOGL,Nasdaq,302.97,302.97,295.78,297.54,5655118,3278180274
20111109,GOOGL,Nasdaq,302.13,304.69,299.33,300.48,7229356,4343632946
20111108,GOOGL,Nasdaq,304.50,307.19,301.80,306.17,5975800,3649323508
20111107,GOOGL,Nasdaq,296.66,304.39,296.12,304.17,6646994,4037085928
20111104,GOOGL,Nasdaq,296.75,299.87,296.21,298.07,5630132,3356346890
20111103,GOOGL,Nasdaq,293.50,298.75,291.86,298.75,5270370,3149046074
20111102,GOOGL,Nasdaq,292.45,293.98,290.24,292.41,4219488,2467407044
20111101,GOOGL,Nasdaq,290.05,292.75,288.38,289.32,6233910,3607252020
20111031,GOOGL,Nasdaq,297.55,299.85,295.83,296.32,5082742,3012236218
20111028,GOOGL,Nasdaq,297.26,301.15,297.12,300.07,4880882,2914135806
20111027,GOOGL,Nasdaq,299.21,301.35,296.65,299.33,7393118,4424040788
20111026,GOOGL,Nasdaq,294.77,295.09,286.43,293.15,5633996,3295043438
20111025,GOOGL,Nasdaq,296.55,297.50,291.43,291.58,4996280,2898957172
20111024,GOOGL,Nasdaq,293.36,299.99,293.25,298.21,6813044,4052227776
20111021,GOOGL,Nasdaq,294.75,296.38,293.35,295.25,6531158,3840620180
20111020,GOOGL,Nasdaq,290.95,294.44,289.75,291.83,6680126,3891776148
20111019,GOOGL,Nasdaq,293.67,296.03,289.61,290.35,5800866,3361699012
20111018,GOOGL,Nasdaq,290.10,296.28,288.70,295.25,7469004,4407637500
20111017,GOOGL,Nasdaq,291.86,295.92,289.00,291.20,7728068,4496524360
20111014,GOOGL,Nasdaq,299.74,299.80,293.79,295.84,16810908,9934727292
20111013,GOOGL,Nasdaq,275.01,279.50,274.01,279.50,8647676,4632579314
20111012,GOOGL,Nasdaq,274.06,277.62,272.31,274.25,6277180,3437550424
20111011,GOOGL,Nasdaq,266.73,273.40,266.73,271.59,5634770,3057786182
20111010,GOOGL,Nasdaq,262.59,268.74,261.60,268.58,4578686,2455257958
20111007,GOOGL,Nasdaq,258.42,260.25,255.15,257.56,5645974,2901066208
20111006,GOOGL,Nasdaq,253.75,257.62,251.30,257.36,6756860,3459546058
20111005,GOOGL,Nasdaq,248.18,253.90,240.38,252.35,8980462,4532338230
20111004,GOOGL,Nasdaq,245.01,251.72,240.30,250.95,8181848,4097845864
20111003,GOOGL,Nasdaq,254.93,256.00,247.50,247.76,8783450,4318329946
20110930,GOOGL,Nasdaq,260.11,262.00,257.19,257.52,5290644,2724275236
20110929,GOOGL,Nasdaq,264.42,264.42,259.70,263.75,5753872,3028309980
20110928,GOOGL,Nasdaq,270.75,272.01,263.85,264.42,4465458,2355959988
20110927,GOOGL,Nasdaq,269.10,273.52,268.02,269.67,5968968,3201643052
20110926,GOOGL,Nasdaq,263.62,266.46,256.62,265.94,5194526,2754011530
20110923,GOOGL,Nasdaq,258.28,263.21,257.25,262.75,5483248,2741506842
20110922,GOOGL,Nasdaq,263.12,264.39,257.00,260.33,8705508,4514789686
20110921,GOOGL,Nasdaq,273.85,277.50,269.43,269.60,4959316,2666320274
20110920,GOOGL,Nasdaq,274.70,279.26,271.33,273.31,5456180,2971716972
20110919,GOOGL,Nasdaq,270.18,274.95,267.69,273.33,4905596,2670428282
20110916,GOOGL,Nasdaq,272.40,273.42,271.57,273.34,6622954,3542378156
20110915,GOOGL,Nasdaq,267.75,272.49,267.28,271.28,5858234,3174537006
20110914,GOOGL,Nasdaq,266.30,268.48,262.91,266.04,5310904,2824921378
20110913,GOOGL,Nasdaq,266.15,266.94,261.70,264.76,4658876,2461341340
20110912,GOOGL,Nasdaq,258.98,266.00,258.75,265.06,5275818,2792366810
20110909,GOOGL,Nasdaq,267.48,267.48,260.60,262.43,5944908,3107859386
20110908,GOOGL,Nasdaq,266.90,269.55,265.95,267.48,4689958,2507593972
20110907,GOOGL,Nasdaq,265.23,267.97,263.70,267.01,5131996,2671528864
20110906,GOOGL,Nasdaq,255.40,261.38,255.25,261.09,5406238,2814292242
20110902,GOOGL,Nasdaq,262.24,263.96,260.37,262.42,4724748,2459996458
20110901,GOOGL,Nasdaq,270.38,271.92,265.61,266.25,4691176,2497141710
20110831,GOOGL,Nasdaq,272.37,273.15,268.00,270.48,5242020,2802221486
20110830,GOOGL,Nasdaq,269.10,271.50,265.40,270.35,5929104,3187902316
20110829,GOOGL,Nasdaq,267.28,269.73,266.78,269.54,4616442,2486799758
20110826,GOOGL,Nasdaq,260.00,265.23,256.57,263.43,7129846,3748248526
20110825,GOOGL,Nasdaq,265.19,268.63,259.15,260.02,6517496,3383274150
20110824,GOOGL,Nasdaq,259.67,265.00,258.62,261.64,7062334,3689098214
20110823,GOOGL,Nasdaq,251.75,260.70,249.53,259.41,8588400,4448107420
20110822,GOOGL,Nasdaq,252.00,253.50,247.26,249.09,9769072,4855667970
20110819,GOOGL,Nasdaq,249.67,257.44,245.43,245.46,10732362,5258246082
20110818,GOOGL,Nasdaq,261.74,262.44,250.25,252.44,12459736,6285369260
20110817,GOOGL,Nasdaq,270.01,271.85,265.38,266.57,8042490,4277110570
20110816,GOOGL,Nasdaq,276.21,276.22,265.15,269.50,13803732,7431321282
20110815,GOOGL,Nasdaq,276.71,282.50,273.02,278.62,14205678,7912338348
20110812,GOOGL,Nasdaq,284.75,285.25,280.20,281.88,6264028,3523453128
20110811,GOOGL,Nasdaq,276.91,284.25,274.20,281.06,9487766,5305595424
20110810,GOOGL,Nasdaq,280.69,282.06,273.87,274.50,10576848,5782352296
20110809,GOOGL,Nasdaq,280.50,287.31,270.50,286.70,12705012,7245231456
20110808,GOOGL,Nasdaq,281.49,284.50,272.18,273.01,14827934,8077267306
20110805,GOOGL,Nasdaq,291.27,295.00,281.00,289.52,11779688,6804286300
20110804,GOOGL,Nasdaq,297.25,299.43,288.74,288.76,9589214,5526928772
20110803,GOOGL,Nasdaq,297.13,301.50,291.81,300.58,7588844,4553578996
20110802,GOOGL,Nasdaq,303.00,304.83,295.79,296.20,6341244,3750749794
20110801,GOOGL,Nasdaq,305.61,307.75,299.59,303.38,7865580,4763768258
20110729,GOOGL,Nasdaq,302.12,307.48,301.85,301.85,8138662,4910107784
20110728,GOOGL,Nasdaq,302.60,307.99,301.50,305.47,6150230,3714812116
20110727,GOOGL,Nasdaq,308.59,310.48,302.38,303.61,7798942,4735114918
20110726,GOOGL,Nasdaq,309.02,313.75,308.61,311.26,4552820,2833847994
20110725,GOOGL,Nasdaq,306.68,312.70,306.50,309.49,6181054,3809811996
20110722,GOOGL,Nasdaq,302.69,309.75,302.13,309.12,7023932,4335872024
20110721,GOOGL,Nasdaq,297.01,304.03,297.00,303.50,6882218,4174555514
20110720,GOOGL,Nasdaq,301.09,301.42,297.68,297.68,4370618,2595508100
20110719,GOOGL,Nasdaq,298.07,302.34,297.76,301.27,5826768,3505545516
20110718,GOOGL,Nasdaq,296.25,301.02,296.00,297.47,8861072,5266092370
20110715,GOOGL,Nasdaq,298.75,300.12,294.08,298.81,27267236,16230413764
20110714,GOOGL,Nasdaq,269.56,271.00,263.37,264.47,8140078,4019660488
20110713,GOOGL,Nasdaq,268.50,272.00,268.24,269.13,5540064,2979838578
20110712,GOOGL,Nasdaq,264.08,269.71,263.00,267.00,5638618,3003784888
20110711,GOOGL,Nasdaq,264.09,267.99,262.75,263.64,5624334,2958931902
20110708,GOOGL,Nasdaq,266.48,268.82,263.63,266.00,9500936,5027807698
20110707,GOOGL,Nasdaq,270.50,275.34,267.94,273.30,7804316,4257966992
20110706,GOOGL,Nasdaq,266.75,269.25,266.52,267.68,5350282,2853292130
20110705,GOOGL,Nasdaq,262.65,267.70,262.65,266.22,7618586,4048774922
20110701,GOOGL,Nasdaq,253.37,260.59,253.19,260.51,7175810,3735432090
20110630,GOOGL,Nasdaq,251.00,253.34,250.75,253.19,4779278,2397423700
20110629,GOOGL,Nasdaq,248.27,250.12,246.19,248.78,4665592,2316354538
20110628,GOOGL,Nasdaq,242.01,248.10,242.01,246.82,5373204,2639739072
20110627,GOOGL,Nasdaq,237.00,244.20,236.80,241.40,6822802,3187618442
20110624,GOOGL,Nasdaq,240.34,240.38,236.51,237.44,7161860,3391894982
20110623,GOOGL,Nasdaq,241.06,241.43,236.87,240.11,9562204,4584309778
20110622,GOOGL,Nasdaq,245.72,246.18,243.37,243.50,4777776,2314651000
20110621,GOOGL,Nasdaq,243.59,246.97,242.37,246.50,5470304,2696564072
20110620,GOOGL,Nasdaq,242.50,243.12,239.62,242.29,6014794,2904173226
20110617,GOOGL,Nasdaq,253.09,253.34,242.40,242.51,10171440,4923198420
20110616,GOOGL,Nasdaq,251.41,253.28,248.34,250.19,5495154,2738731162
20110615,GOOGL,Nasdaq,252.51,254.18,250.31,251.47,4076154,2049799884
20110614,GOOGL,Nasdaq,254.07,257.04,253.50,254.19,4470722,2254589430
20110613,GOOGL,Nasdaq,255.00,255.10,251.09,252.37,4834516,2425809098
20110610,GOOGL,Nasdaq,257.04,258.35,254.65,254.75,4750408,2417661346
20110609,GOOGL,Nasdaq,260.00,260.00,257.82,258.37,3342342,1696068046
20110608,GOOGL,Nasdaq,258.26,260.62,257.89,259.58,3284416,1698376396
20110607,GOOGL,Nasdaq,261.44,262.31,259.50,259.51,3768270,1955045870
20110606,GOOGL,Nasdaq,261.77,263.41,259.62,260.53,3696684,1924816482
20110603,GOOGL,Nasdaq,261.00,263.80,260.75,261.54,3444718,1769013666
20110602,GOOGL,Nasdaq,263.79,265.15,261.24,264.03,4396058,2321382386
20110601,GOOGL,Nasdaq,264.02,266.60,262.65,262.80,5785744,3039094886
20110531,GOOGL,Nasdaq,262.50,264.52,261.75,264.51,5074210,2663355422
20110527,GOOGL,Nasdaq,259.24,260.89,258.15,260.45,3446134,1792772152
20110526,GOOGL,Nasdaq,258.85,261.06,257.50,259.06,4189294,2166034174
20110525,GOOGL,Nasdaq,258.67,261.38,258.62,259.83,2561796,1329267010
20110524,GOOGL,Nasdaq,260.19,261.98,259.07,259.13,3689936,1911517014
20110523,GOOGL,Nasdaq,258.30,260.00,256.70,259.19,4407880,2279080898
20110520,GOOGL,Nasdaq,265.90,266.00,261.56,262.01,4527438,2369363914
20110519,GOOGL,Nasdaq,266.37,268.27,264.86,265.62,4730886,2505594936
20110518,GOOGL,Nasdaq,264.77,265.17,262.85,264.90,3887890,2053312562
20110517,GOOGL,Nasdaq,257.71,265.61,257.51,265.23,6592508,3493720956
20110516,GOOGL,Nasdaq,263.15,263.63,258.20,259.21,5844004,3028149282
20110513,GOOGL,Nasdaq,267.31,267.96,264.52,264.77,4167962,2197503288
20110512,GOOGL,Nasdaq,267.62,268.47,265.45,267.52,2879538,1530270822
20110511,GOOGL,Nasdaq,270.07,271.77,266.85,267.73,4653748,2484809270
20110510,GOOGL,Nasdaq,270.00,272.21,268.77,271.33,4040854,2185920220
20110509,GOOGL,Nasdaq,267.50,269.25,265.55,268.84,3831682,2050380308
20110506,GOOGL,Nasdaq,269.07,270.73,267.59,267.65,4096016,2185847230
20110505,GOOGL,Nasdaq,266.93,269.71,265.75,267.13,3933676,2095266960
20110504,GOOGL,Nasdaq,267.58,269.50,266.51,267.89,4138822,2216146384
20110503,GOOGL,Nasdaq,268.56,271.00,264.81,266.94,4123636,2191827734
20110502,GOOGL,Nasdaq,272.85,272.87,268.56,269.28,4235574,2275962098
20110429,GOOGL,Nasdaq,270.00,272.05,269.25,272.05,6793104,3619293348
20110428,GOOGL,Nasdaq,269.03,269.62,267.04,268.99,4029746,2167559672
20110427,GOOGL,Nasdaq,269.00,269.06,267.18,268.88,4562468,2447130656
20110426,GOOGL,Nasdaq,263.26,268.72,262.61,266.41,7014818,3735410270
20110425,GOOGL,Nasdaq,262.62,263.50,261.00,262.52,3237090,1698689014
20110421,GOOGL,Nasdaq,263.75,264.14,261.19,262.55,4889750,2564380460
20110420,GOOGL,Nasdaq,262.95,263.41,260.69,262.87,6005336,3148129070
20110419,GOOGL,Nasdaq,264.98,265.44,260.45,260.76,5333844,2773062626
20110418,GOOGL,Nasdaq,263.21,263.83,259.50,263.42,9941146,5233060626
20110415,GOOGL,Nasdaq,272.64,272.88,265.03,265.35,27896284,14779415474
20110414,GOOGL,Nasdaq,287.60,289.73,286.05,289.25,6953928,3822045488
20110413,GOOGL,Nasdaq,287.75,288.80,285.88,288.14,3887204,2211534432
20110412,GOOGL,Nasdaq,287.50,288.46,284.02,285.31,4132996,2354448698
20110411,GOOGL,Nasdaq,288.10,289.05,286.50,288.69,3677398,2104616420
20110408,GOOGL,Nasdaq,292.44,292.44,289.03,289.08,3769344,2170234566
20110407,GOOGL,Nasdaq,287.87,290.32,287.10,290.00,4342146,2509113640
20110406,GOOGL,Nasdaq,286.09,287.58,284.00,287.09,5291488,3034248468
20110405,GOOGL,Nasdaq,290.54,290.75,282.84,284.55,11843504,6720816318
20110404,GOOGL,Nasdaq,296.50,297.37,291.55,293.84,4090880,2392246644
20110401,GOOGL,Nasdaq,294.38,297.60,294.38,295.90,5160468,3044319806
20110331,GOOGL,Nasdaq,291.50,294.08,290.87,293.38,3963344,2322756350
20110330,GOOGL,Nasdaq,292.19,292.75,290.29,290.92,2784052,1617473306
20110329,GOOGL,Nasdaq,288.00,290.94,286.50,290.87,3141506,1823102262
20110328,GOOGL,Nasdaq,291.04,292.50,287.36,287.68,4381116,2508318742
20110325,GOOGL,Nasdaq,293.44,293.45,289.62,289.87,5673532,3286639976
20110324,GOOGL,Nasdaq,292.71,294.19,289.40,293.44,4150456,2430840864
20110323,GOOGL,Nasdaq,287.60,291.23,286.00,291.08,3593768,2087071542
20110322,GOOGL,Nasdaq,288.63,289.62,286.25,288.66,3738996,2139153032
20110321,GOOGL,Nasdaq,285.11,289.90,284.51,288.25,6006298,3462284896
20110318,GOOGL,Nasdaq,282.32,284.00,279.87,280.53,6139746,3415741134
20110317,GOOGL,Nasdaq,282.24,284.50,280.27,280.68,5677328,3172807842
20110316,GOOGL,Nasdaq,284.00,284.89,275.64,278.55,7478634,4159252890
20110315,GOOGL,Nasdaq,278.75,285.50,277.75,284.78,7919070,4438510454
20110314,GOOGL,Nasdaq,286.40,289.14,284.01,285.00,5562640,3163472998
20110311,GOOGL,Nasdaq,289.11,290.00,286.67,288.36,6026490,3467843736
20110310,GOOGL,Nasdaq,292.72,293.31,289.73,290.15,6206930,3588916416
20110309,GOOGL,Nasdaq,295.50,297.25,292.88,295.88,4275128,2511286064
20110308,GOOGL,Nasdaq,296.46,298.99,295.10,296.15,4517470,2661290290
20110307,GOOGL,Nasdaq,300.27,301.85,293.50,295.83,6699730,3910394538
20110304,GOOGL,Nasdaq,304.17,304.49,300.10,300.31,5696872,3394857998
20110303,GOOGL,Nasdaq,303.19,305.75,302.50,304.78,3863596,2351749530
20110302,GOOGL,Nasdaq,299.90,303.00,297.60,300.39,4025050,2401565502
20110301,GOOGL,Nasdaq,308.89,309.61,299.65,300.38,6581558,3943680608
20110228,GOOGL,Nasdaq,305.00,308.25,304.00,306.70,4416388,2601999862
20110225,GOOGL,Nasdaq,305.93,307.36,304.75,305.02,3792998,2306636884
20110224,GOOGL,Nasdaq,305.69,306.55,300.68,304.41,5354774,3253677760
20110223,GOOGL,Nasdaq,305.17,307.35,302.00,305.66,5696940,3457737180
20110222,GOOGL,Nasdaq,310.01,312.46,303.88,305.11,7196470,4378607010
20110218,GOOGL,Nasdaq,313.00,315.59,312.09,315.04,6307580,3968132944
20110217,GOOGL,Nasdaq,310.62,313.62,310.14,312.63,2947256,1834587870
20110216,GOOGL,Nasdaq,312.81,313.25,311.05,312.11,3321862,2071585180
20110215,GOOGL,Nasdaq,313.66,315.05,311.55,312.07,4107582,2560484248
20110214,GOOGL,Nasdaq,311.67,314.82,310.02,314.07,4224272,2644515268
20110211,GOOGL,Nasdaq,306.89,312.50,306.50,312.25,5149980,3212389280
20110210,GOOGL,Nasdaq,306.95,308.75,305.78,308.22,4624730,2819917108
20110209,GOOGL,Nasdaq,308.44,309.73,306.17,308.25,3650846,2244332492
20110208,GOOGL,Nasdaq,307.46,309.81,307.26,309.19,3360640,2067228262
20110207,GOOGL,Nasdaq,305.08,309.19,304.61,307.15,3482052,2134983500
20110204,GOOGL,Nasdaq,305.07,305.72,303.31,305.49,3055170,1862976998
20110203,GOOGL,Nasdaq,304.74,305.73,303.06,305.07,2975624,1815576982
20110202,GOOGL,Nasdaq,305.50,307.17,303.76,306.00,3490148,2127864024
20110201,GOOGL,Nasdaq,302.25,306.68,301.56,305.52,5443202,3311835576
20110131,GOOGL,Nasdaq,301.80,302.24,297.77,300.18,5550686,3315919158
20110128,GOOGL,Nasdaq,309.54,310.18,299.88,300.50,8378534,5027192402
20110127,GOOGL,Nasdaq,308.94,309.85,306.63,308.39,3944070,2392245920
20110126,GOOGL,Nasdaq,310.17,311.25,307.64,308.25,4053876,2471258744
20110125,GOOGL,Nasdaq,304.10,310.35,303.26,309.95,7195686,4456912374
20110124,GOOGL,Nasdaq,303.79,306.25,300.62,305.54,9129714,5565692196
20110121,GOOGL,Nasdaq,319.79,320.87,305.68,305.92,17585360,10734529204
20110120,GOOGL,Nasdaq,316.11,317.04,311.64,313.38,8080576,4655897014
20110119,GOOGL,Nasdaq,321.06,321.48,314.83,315.88,6749850,4234567182
20110118,GOOGL,Nasdaq,313.03,321.00,312.63,319.81,7161682,4572187814
20110114,GOOGL,Nasdaq,308.70,312.13,308.54,312.09,4678856,2914016786
20110113,GOOGL,Nasdaq,308.49,309.83,307.08,308.35,2612834,1603319996
20110112,GOOGL,Nasdaq,309.68,309.68,307.38,308.44,3113854,1884941282
20110111,GOOGL,Nasdaq,308.86,309.40,307.25,308.00,2790148,1714151314
20110110,GOOGL,Nasdaq,307.40,307.69,304.28,307.11,3043660,1866487144
20110107,GOOGL,Nasdaq,307.95,309.12,305.06,308.22,4165348,2566079444
20110106,GOOGL,Nasdaq,305.34,309.21,305.02,306.75,4038704,2464861404
20110105,GOOGL,Nasdaq,300.04,305.17,300.02,304.54,4992654,3039137486
20110104,GOOGL,Nasdaq,302.81,303.09,300.06,301.06,3607980,2166224242
20110103,GOOGL,Nasdaq,298.24,302.80,298.24,302.18,4638374,2797538566
20101231,GOOGL,Nasdaq,298.37,299.21,296.01,296.99,3011782,1766007046
20101230,GOOGL,Nasdaq,299.00,300.67,298.70,299.43,1958472,1169197494
20101229,GOOGL,Nasdaq,301.00,301.20,299.46,300.50,1891302,1129175628
20101228,GOOGL,Nasdaq,301.02,301.94,299.00,299.46,2097652,1241567148
20101227,GOOGL,Nasdaq,301.37,301.89,299.75,301.19,2409256,1447673348
20101223,GOOGL,Nasdaq,302.67,303.00,301.01,302.12,2193310,1320235298
20101222,GOOGL,Nasdaq,302.00,303.50,301.64,302.75,2398340,1451099168
20101221,GOOGL,Nasdaq,299.29,302.36,298.81,301.54,3718484,2232742442
20101220,GOOGL,Nasdaq,297.32,298.94,294.33,297.53,3901154,2208002262
20101217,GOOGL,Nasdaq,295.50,296.28,293.83,295.40,5406458,3193201922
20101216,GOOGL,Nasdaq,296.43,296.88,294.04,295.86,3015548,1755366886
20101215,GOOGL,Nasdaq,297.10,298.23,294.58,295.15,4303904,2539413930
20101214,GOOGL,Nasdaq,298.55,299.14,296.24,297.45,3238988,1902863658
